id,title,age,gender,race,dateOfIncident,location,city,state,county,fullAddress,latitude,longitude,agency,forceLevel,fullDescription,summary,priority,caseType,status
1,Domestic Violence reported at Jones Passage,29,Other,Asian,2024-11-16,Martin Fords,Port Justinbury,OK,mouth,"3192 Kristi Heights Apt. 611, North Scott, NC 14428",-39.847027,-159.466303,Port Justinbury Sheriff's Office,Non-lethal,A Asian other aged 29 was involved in a domestic violence case at Port Justinbury. Authorities are investigating.,Domestic Violence at Port Justinbury - Investigation Ongoing,High,Domestic Violence,Investigation Ongoing
2,Burglary reported at Joshua Heights,64,Male,Caucasian,2024-01-08,Wanda Club,West Tamara,RI,mouth,"4619 Dixon Pine, North Misty, NY 80363",69.5976245,-82.370072,West Tamara Police Department,Non-lethal,A Caucasian male aged 64 was involved in a burglary case at West Tamara. Authorities are investigating.,Burglary at West Tamara - Pending,Medium,Burglary,Pending
3,Shooting reported at Davis Parkways,42,Female,African American,2024-06-29,Robert Knoll,Allenberg,AL,ville,"1065 John Turnpike, West Christian, MD 65738",60.1727145,-78.389947,Allenberg Sheriff's Office,Non-lethal,A African American female aged 42 was involved in a shooting case at Allenberg. Authorities are investigating.,Shooting at Allenberg - Investigation Ongoing,High,Shooting,Investigation Ongoing
4,Domestic Violence reported at Gregory Inlet,21,Other,Hispanic,2023-05-03,Nicholson Shoal,Lauraburgh,MI,ton,"61055 Russo Bypass Suite 345, North Jeffreyborough, MA 51202",85.2437635,-121.827839,Lauraburgh Police Department,Physical,A Hispanic other aged 21 was involved in a domestic violence case at Lauraburgh. Authorities are investigating.,Domestic Violence at Lauraburgh - Resolved,High,Domestic Violence,Resolved
5,Domestic Violence reported at Andrew Viaduct,63,Other,Native American,2024-11-30,White Corners,Wendytown,DC,land,"85420 Estes Islands Apt. 651, New Hunter, CO 43375",-26.3652355,78.552334,Wendytown Sheriff's Office,Non-lethal,A Native American other aged 63 was involved in a domestic violence case at Wendytown. Authorities are investigating.,Domestic Violence at Wendytown - Resolved,High,Domestic Violence,Resolved
6,Robbery reported at Melendez Junction,24,Female,Native American,2024-04-04,Ruiz Square,South Victoria,NE,land,"99371 Anthony Lakes, Odommouth, DC 14455",60.4241235,-75.762297,South Victoria Sheriff's Office,Lethal,A Native American female aged 24 was involved in a robbery case at South Victoria. Authorities are investigating.,Robbery at South Victoria - Investigation Ongoing,Low,Robbery,Investigation Ongoing
7,Shooting reported at Steven Roads,36,Other,Native American,2023-04-26,Karen Rapids,Boonefort,DE,ton,"46443 Amanda Land Apt. 450, East Timothyville, PA 31392",-89.3758575,172.743341,Boonefort Police Department,Physical,A Native American other aged 36 was involved in a shooting case at Boonefort. Authorities are investigating.,Shooting at Boonefort - Resolved,Medium,Shooting,Resolved
8,Missing Person reported at Williams Springs,55,Other,African American,2024-02-15,Mercer Isle,East Danielle,SC,ton,"8492 Katrina Mountains Suite 887, South Charles, UT 63351",-48.2657275,-150.26633,East Danielle Police Department,Lethal,A African American other aged 55 was involved in a missing person case at East Danielle. Authorities are investigating.,Missing Person at East Danielle - Investigation Ongoing,High,Missing Person,Investigation Ongoing
9,Missing Person reported at Brittany Plain,45,Male,Native American,2023-12-22,Hood Field,Herreraborough,AR,shire,"529 Sanford Garden, Teresabury, CO 48433",-19.147538,-60.897101,Herreraborough State Troopers,Physical,A Native American male aged 45 was involved in a missing person case at Herreraborough. Authorities are investigating.,Missing Person at Herreraborough - Pending,Medium,Missing Person,Pending
10,Burglary reported at Ryan Crescent,61,Female,Asian,2024-12-03,Williams Village,New Crystalmouth,WI,town,"Unit 3330 Box 1302, DPO AE 05673",-40.7688095,-155.74783,New Crystalmouth Police Department,Lethal,A Asian female aged 61 was involved in a burglary case at New Crystalmouth. Authorities are investigating.,Burglary at New Crystalmouth - Investigation Ongoing,Low,Burglary,Investigation Ongoing
11,Burglary reported at Stephanie Keys,21,Female,Native American,2023-07-01,Jennifer Walks,New Taylorborough,TN,view,"0642 Jones Park, New Jennifermouth, AR 77760",-33.036284,64.848793,New Taylorborough Federal Agency,Lethal,A Native American female aged 21 was involved in a burglary case at New Taylorborough. Authorities are investigating.,Burglary at New Taylorborough - Pending,Medium,Burglary,Pending
12,Shooting reported at Brooks Village,26,Other,Caucasian,2024-08-15,William Mission,Davisberg,ME,berg,"15668 Martin Garden Suite 571, Nelsonland, WV 13792",54.626495,-43.993755,Davisberg State Troopers,Non-lethal,A Caucasian other aged 26 was involved in a shooting case at Davisberg. Authorities are investigating.,Shooting at Davisberg - Investigation Ongoing,High,Shooting,Investigation Ongoing
13,Burglary reported at Kimberly Pines,35,Other,Hispanic,2024-10-17,Martinez Inlet,Port Cherylfort,LA,side,"7975 Jason Squares Apt. 794, Catherineton, IA 16805",71.847833,176.423329,Port Cherylfort Police Department,Non-lethal,A Hispanic other aged 35 was involved in a burglary case at Port Cherylfort. Authorities are investigating.,Burglary at Port Cherylfort - Pending,Medium,Burglary,Pending
14,Missing Person reported at Brown Stream,51,Male,Native American,2024-01-05,Young Cove,Kathystad,MD,fort,"USNV Peters, FPO AE 08734",85.1767665,156.067174,Kathystad Federal Agency,Physical,A Native American male aged 51 was involved in a missing person case at Kathystad. Authorities are investigating.,Missing Person at Kathystad - Investigation Ongoing,High,Missing Person,Investigation Ongoing
15,Shooting reported at Ortiz Route,61,Female,Other,2024-01-06,Kenneth Corner,Samuelville,TN,mouth,"07107 Wallace Fields Apt. 966, West David, MD 72289",-59.9212725,-85.794768,Samuelville Police Department,Lethal,A Other female aged 61 was involved in a shooting case at Samuelville. Authorities are investigating.,Shooting at Samuelville - Pending,High,Shooting,Pending
16,Burglary reported at Simpson Path,37,Male,Caucasian,2024-10-01,Kyle Ferry,Craigborough,WY,ton,"45998 Carlos Plaza, North Kerri, NH 40106",31.7876365,13.215992,Craigborough Sheriff's Office,Lethal,A Caucasian male aged 37 was involved in a burglary case at Craigborough. Authorities are investigating.,Burglary at Craigborough - Resolved,High,Burglary,Resolved
17,Burglary reported at Sanders Shoal,23,Other,Native American,2023-12-28,Brianna Wells,Toddview,OR,port,"PSC 2132, Box 7816, APO AP 05081",45.5644905,-148.839915,Toddview Sheriff's Office,Non-lethal,A Native American other aged 23 was involved in a burglary case at Toddview. Authorities are investigating.,Burglary at Toddview - Pending,Medium,Burglary,Pending
18,Assault reported at Howell Alley,49,Female,Caucasian,2024-10-15,Atkinson Terrace,Steeleton,MT,chester,"69209 Jackson Spring, Reyesside, NC 96682",62.0021255,-24.83767,Steeleton State Troopers,Non-lethal,A Caucasian female aged 49 was involved in a assault case at Steeleton. Authorities are investigating.,Assault at Steeleton - Investigation Ongoing,High,Assault,Investigation Ongoing
19,Assault reported at Harris Parkways,32,Female,African American,2024-03-11,Smith Walks,East Christopher,WV,bury,"0724 Sanford Valley Apt. 634, Fowlerberg, LA 27677",6.4961055,137.191121,East Christopher State Troopers,Lethal,A African American female aged 32 was involved in a assault case at East Christopher. Authorities are investigating.,Assault at East Christopher - Resolved,High,Assault,Resolved
20,Missing Person reported at Laura Key,66,Female,Native American,2024-11-26,Williams Groves,Lake Caitlin,SC,shire,"396 Paige Creek, West Erinview, CO 97368",38.3083415,34.46441,Lake Caitlin Police Department,Physical,A Native American female aged 66 was involved in a missing person case at Lake Caitlin. Authorities are investigating.,Missing Person at Lake Caitlin - Pending,Low,Missing Person,Pending
21,Assault reported at Jones Green,58,Male,Asian,2024-05-14,Susan Way,East Veronicaberg,AR,fort,"4415 Thompson Course, Leslieside, FL 47450",-76.654586,-137.122049,East Veronicaberg Police Department,Lethal,A Asian male aged 58 was involved in a assault case at East Veronicaberg. Authorities are investigating.,Assault at East Veronicaberg - Investigation Ongoing,Medium,Assault,Investigation Ongoing
22,Domestic Violence reported at Erin Tunnel,55,Male,Native American,2023-12-31,Joshua Forest,Kimville,KS,stad,"13497 Lin Mountain, Barryville, PA 36698",-2.594454,-16.827026,Kimville Sheriff's Office,Physical,A Native American male aged 55 was involved in a domestic violence case at Kimville. Authorities are investigating.,Domestic Violence at Kimville - Investigation Ongoing,High,Domestic Violence,Investigation Ongoing
23,Missing Person reported at Joseph Wall,20,Other,Hispanic,2023-08-25,Gabrielle Corners,North Jasonshire,OH,bury,"60236 Martin Rue, West Wesleyside, CT 53235",33.544066,90.686441,North Jasonshire Sheriff's Office,Non-lethal,A Hispanic other aged 20 was involved in a missing person case at North Jasonshire. Authorities are investigating.,Missing Person at North Jasonshire - Resolved,Medium,Missing Person,Resolved
24,Robbery reported at Jordan Mission,31,Female,Caucasian,2024-09-13,Paul Circle,Fieldsbury,VA,view,"66509 Santana Mount, Jaredview, WA 34724",-77.819636,138.340925,Fieldsbury Federal Agency,Physical,A Caucasian female aged 31 was involved in a robbery case at Fieldsbury. Authorities are investigating.,Robbery at Fieldsbury - Investigation Ongoing,Low,Robbery,Investigation Ongoing
25,Robbery reported at Morris Courts,38,Female,Native American,2024-07-29,Carol Branch,Amandahaven,NM,side,"8387 David Road Suite 071, New Micheletown, WV 81285",-64.2275165,14.136126,Amandahaven Police Department,Lethal,A Native American female aged 38 was involved in a robbery case at Amandahaven. Authorities are investigating.,Robbery at Amandahaven - Resolved,Low,Robbery,Resolved
26,Shooting reported at Stevenson Stream,57,Male,Hispanic,2025-03-08,White Pines,Port Adrianatown,DC,bury,"12125 Padilla Club Apt. 303, Jerryfort, SD 36975",-6.85417,-120.986323,Port Adrianatown Police Department,Non-lethal,A Hispanic male aged 57 was involved in a shooting case at Port Adrianatown. Authorities are investigating.,Shooting at Port Adrianatown - Investigation Ongoing,High,Shooting,Investigation Ongoing
27,Missing Person reported at James Throughway,52,Male,Asian,2023-08-18,Beasley Square,Port Alexander,HI,ville,"328 Martin Mountains Suite 622, West Meganchester, NH 82667",61.4961835,48.116797,Port Alexander Sheriff's Office,Lethal,A Asian male aged 52 was involved in a missing person case at Port Alexander. Authorities are investigating.,Missing Person at Port Alexander - Pending,High,Missing Person,Pending
28,Robbery reported at Chase Harbor,52,Female,Hispanic,2024-01-04,Albert Extensions,North Emily,NV,side,"141 Williams Expressway, North Codyshire, MN 76802",56.891638,-89.430158,North Emily State Troopers,Lethal,A Hispanic female aged 52 was involved in a robbery case at North Emily. Authorities are investigating.,Robbery at North Emily - Investigation Ongoing,Low,Robbery,Investigation Ongoing
29,Domestic Violence reported at Andrews Lodge,49,Male,Hispanic,2025-01-30,Virginia Center,New Alyssa,UT,stad,"34013 White Wall Apt. 255, West Lindsay, NM 70728",-24.4908785,-164.139103,New Alyssa Federal Agency,Physical,A Hispanic male aged 49 was involved in a domestic violence case at New Alyssa. Authorities are investigating.,Domestic Violence at New Alyssa - Pending,High,Domestic Violence,Pending
30,Assault reported at Morris Pine,57,Female,Asian,2024-02-12,Tran Corner,South Geoffreystad,TN,fort,"2935 Perry Drive, Johnhaven, IL 53111",49.172976,-14.957025,South Geoffreystad State Troopers,Lethal,A Asian female aged 57 was involved in a assault case at South Geoffreystad. Authorities are investigating.,Assault at South Geoffreystad - Pending,Low,Assault,Pending
31,Robbery reported at Kimberly Villages,26,Male,Caucasian,2025-02-14,King Spurs,Deniseton,PA,mouth,"6178 Harris Harbor, New Aarontown, VT 95721",36.766406,-58.366479,Deniseton Sheriff's Office,Lethal,A Caucasian male aged 26 was involved in a robbery case at Deniseton. Authorities are investigating.,Robbery at Deniseton - Resolved,Low,Robbery,Resolved
32,Burglary reported at Kaitlyn Lights,24,Female,Hispanic,2024-09-14,Cochran Bridge,Port Robert,WY,mouth,"Unit 9887 Box 0451, DPO AE 16766",-60.767572,165.146225,Port Robert Sheriff's Office,Lethal,A Hispanic female aged 24 was involved in a burglary case at Port Robert. Authorities are investigating.,Burglary at Port Robert - Investigation Ongoing,Low,Burglary,Investigation Ongoing
33,Missing Person reported at Dawn Divide,18,Male,Hispanic,2023-09-23,Bobby Groves,Port Deniseview,ND,burgh,"1181 Kelli Port Suite 661, New Jake, ME 41910",18.9859005,-101.346846,Port Deniseview Sheriff's Office,Lethal,A Hispanic male aged 18 was involved in a missing person case at Port Deniseview. Authorities are investigating.,Missing Person at Port Deniseview - Investigation Ongoing,Low,Missing Person,Investigation Ongoing
34,Assault reported at Smith Dam,29,Male,African American,2023-12-07,Brown Throughway,Maryborough,AK,mouth,"Unit 2322 Box 7900, DPO AA 63813",-76.418806,96.629291,Maryborough Police Department,Lethal,A African American male aged 29 was involved in a assault case at Maryborough. Authorities are investigating.,Assault at Maryborough - Investigation Ongoing,High,Assault,Investigation Ongoing
35,Assault reported at Richard Spring,41,Female,Other,2025-01-13,Lisa Springs,Cherylmouth,TN,bury,"93072 Aguirre Spur Suite 625, West Donna, MT 73239",11.8821875,-98.875021,Cherylmouth Federal Agency,Physical,A Other female aged 41 was involved in a assault case at Cherylmouth. Authorities are investigating.,Assault at Cherylmouth - Resolved,High,Assault,Resolved
36,Robbery reported at Michael Row,40,Other,Other,2025-04-22,Aaron Underpass,Richardsside,IN,ville,"USS Mcdonald, FPO AA 05399",-33.8072305,34.745992,Richardsside State Troopers,Lethal,A Other other aged 40 was involved in a robbery case at Richardsside. Authorities are investigating.,Robbery at Richardsside - Investigation Ongoing,Medium,Robbery,Investigation Ongoing
37,Assault reported at James Prairie,47,Female,Asian,2024-03-05,Brandy Crest,Mathisstad,MS,side,"USNV Hebert, FPO AA 31884",-71.358131,-9.530365,Mathisstad State Troopers,Lethal,A Asian female aged 47 was involved in a assault case at Mathisstad. Authorities are investigating.,Assault at Mathisstad - Pending,Low,Assault,Pending
38,Robbery reported at Jacqueline Cove,26,Male,Other,2023-11-13,Alexander Square,Morganville,OK,mouth,"6668 John Lane, New Paige, UT 51699",-89.267862,43.104483,Morganville Federal Agency,Lethal,A Other male aged 26 was involved in a robbery case at Morganville. Authorities are investigating.,Robbery at Morganville - Pending,Medium,Robbery,Pending
39,Missing Person reported at Arnold Land,65,Male,African American,2023-06-30,Amy Junction,Stevenstad,OK,ville,"3945 Gray Via, Andersonmouth, WI 39143",67.7917905,-165.217773,Stevenstad Sheriff's Office,Lethal,A African American male aged 65 was involved in a missing person case at Stevenstad. Authorities are investigating.,Missing Person at Stevenstad - Pending,Low,Missing Person,Pending
40,Robbery reported at Lee Forge,68,Other,Asian,2024-04-13,David Junction,North Jerryhaven,IN,bury,"56189 William Squares, Maybury, FL 86984",-7.359177,105.554874,North Jerryhaven Sheriff's Office,Lethal,A Asian other aged 68 was involved in a robbery case at North Jerryhaven. Authorities are investigating.,Robbery at North Jerryhaven - Resolved,High,Robbery,Resolved
41,Shooting reported at Chambers Highway,55,Other,African American,2024-08-19,James Mission,East Audrey,IN,fort,"8804 Carter Spur Suite 951, North Matthew, MD 42877",-47.370426,66.410639,East Audrey Police Department,Non-lethal,A African American other aged 55 was involved in a shooting case at East Audrey. Authorities are investigating.,Shooting at East Audrey - Investigation Ongoing,High,Shooting,Investigation Ongoing
42,Burglary reported at Joseph Drive,44,Female,Other,2023-08-03,Foley Shoal,Dustinhaven,MO,mouth,"2672 Jeremy Skyway Suite 193, Deleonfort, NM 24569",-11.596159,164.097258,Dustinhaven Federal Agency,Lethal,A Other female aged 44 was involved in a burglary case at Dustinhaven. Authorities are investigating.,Burglary at Dustinhaven - Pending,Medium,Burglary,Pending
43,Shooting reported at Wolf Island,25,Male,Native American,2023-08-26,Alison Lodge,Austinburgh,MD,burgh,"006 Ashley Knolls, Lake Adamhaven, UT 79515",81.7687555,161.536854,Austinburgh State Troopers,Lethal,A Native American male aged 25 was involved in a shooting case at Austinburgh. Authorities are investigating.,Shooting at Austinburgh - Investigation Ongoing,High,Shooting,Investigation Ongoing
44,Robbery reported at Lin Land,31,Female,Other,2024-06-06,King Bridge,East Nicholaston,RI,burgh,"Unit 2427 Box 8191, DPO AP 07975",9.3979315,94.331806,East Nicholaston Police Department,Physical,A Other female aged 31 was involved in a robbery case at East Nicholaston. Authorities are investigating.,Robbery at East Nicholaston - Resolved,Medium,Robbery,Resolved
45,Missing Person reported at Angela Fork,49,Male,Asian,2024-03-04,Jason Rue,Curtiston,UT,fort,"147 Hartman Trail Apt. 837, South Frankbury, VT 67716",-6.103823,144.680085,Curtiston Sheriff's Office,Physical,A Asian male aged 49 was involved in a missing person case at Curtiston. Authorities are investigating.,Missing Person at Curtiston - Pending,High,Missing Person,Pending
46,Assault reported at Roman Turnpike,24,Other,Caucasian,2023-05-24,Greene Freeway,Crystalland,MD,mouth,"85536 Porter Stravenue, Stevenburgh, AL 41167",-25.201254,83.05262,Crystalland Police Department,Non-lethal,A Caucasian other aged 24 was involved in a assault case at Crystalland. Authorities are investigating.,Assault at Crystalland - Pending,High,Assault,Pending
47,Robbery reported at Maria Mountain,47,Other,Caucasian,2024-11-08,Mark Fort,Cervantesbury,WV,burgh,"3089 Price Prairie, Kimburgh, IA 84274",8.8012755,89.435407,Cervantesbury State Troopers,Lethal,A Caucasian other aged 47 was involved in a robbery case at Cervantesbury. Authorities are investigating.,Robbery at Cervantesbury - Investigation Ongoing,Medium,Robbery,Investigation Ongoing
48,Missing Person reported at Davis Mountain,46,Other,Native American,2023-04-29,Robert Stream,Ronaldview,MN,stad,"902 Lowe Squares Suite 535, South Scottmouth, CA 09760",25.2476695,11.956647,Ronaldview Police Department,Lethal,A Native American other aged 46 was involved in a missing person case at Ronaldview. Authorities are investigating.,Missing Person at Ronaldview - Investigation Ongoing,High,Missing Person,Investigation Ongoing
49,Domestic Violence reported at Davis Isle,24,Female,Native American,2025-02-20,Gilbert Lodge,Morrisberg,MN,furt,"5416 Logan Hollow Apt. 003, East Kellie, NC 14333",-38.935773,-24.856538,Morrisberg Sheriff's Office,Physical,A Native American female aged 24 was involved in a domestic violence case at Morrisberg. Authorities are investigating.,Domestic Violence at Morrisberg - Resolved,High,Domestic Violence,Resolved
