id,title,age,gender,race,dateOfIncident,location,city,state,county,fullAddress,latitude,longitude,agency,forceLevel,fullDescription,summary,priority,caseType,status
50,Robbery reported at Orozco Cliffs,51,Female,Hispanic,2024-02-15,Kathleen Streets,Jordanchester,NH,mouth,"17992 Joseph Freeway Apt. 109, Port Tina, AK 41235",31.4920595,-61.157794,Jordanchester Sheriff's Office,Lethal,A Hispanic female aged 51 was involved in a robbery case at Jordanchester. Authorities are investigating.,Robbery at Jordanchester - Investigation Ongoing,Medium,Robbery,Investigation Ongoing
51,Domestic Violence reported at Miranda Manors,63,Male,African American,2024-07-13,Donald Manor,North Scottfurt,MT,borough,"PSC 0878, Box 0451, APO AA 47443",-71.4771705,19.765194,North Scottfurt Police Department,Non-lethal,A African American male aged 63 was involved in a domestic violence case at North Scottfurt. Authorities are investigating.,Domestic Violence at North Scottfurt - Resolved,Low,Domestic Violence,Resolved
52,Burglary reported at Mccarthy Ridges,57,Male,African American,2023-06-04,Trevor Springs,New Craigburgh,ID,side,"052 Bowen Wells Suite 747, West Juliefort, SD 69963",-81.263082,154.227063,New Craigburgh Sheriff's Office,Lethal,A African American male aged 57 was involved in a burglary case at New Craigburgh. Authorities are investigating.,Burglary at New Craigburgh - Resolved,High,Burglary,Resolved
53,Burglary reported at Brown Parkways,68,Male,Native American,2024-09-23,Alison Meadow,East Mary,AZ,view,"65381 Nelson Fields, Bondberg, IN 99016",-41.9413445,6.994685,East Mary Federal Agency,Physical,A Native American male aged 68 was involved in a burglary case at East Mary. Authorities are investigating.,Burglary at East Mary - Pending,Low,Burglary,Pending
54,Assault reported at Turner Mission,32,Female,Hispanic,2023-05-28,Jessica Neck,North Amandamouth,NY,view,"9624 Abigail Roads, Port Adrienneview, ID 01520",-45.783912,70.019244,North Amandamouth State Troopers,Physical,A Hispanic female aged 32 was involved in a assault case at North Amandamouth. Authorities are investigating.,Assault at North Amandamouth - Investigation Ongoing,Low,Assault,Investigation Ongoing
55,Missing Person reported at Wade Drives,29,Other,African American,2024-02-25,Johnson Burgs,Curtisfort,CA,berg,"839 Alisha Inlet, Port Sara, MI 45300",-67.8186305,-172.057292,Curtisfort Police Department,Non-lethal,A African American other aged 29 was involved in a missing person case at Curtisfort. Authorities are investigating.,Missing Person at Curtisfort - Investigation Ongoing,Medium,Missing Person,Investigation Ongoing
56,Assault reported at Aguilar Course,33,Other,African American,2024-09-17,Williams Summit,West Aliciaberg,AL,mouth,"418 Smith Ramp, West Susan, AR 10632",66.4083465,-66.173392,West Aliciaberg Sheriff's Office,Non-lethal,A African American other aged 33 was involved in a assault case at West Aliciaberg. Authorities are investigating.,Assault at West Aliciaberg - Pending,Low,Assault,Pending
57,Shooting reported at Nicole Cliffs,46,Male,African American,2025-02-14,Peggy Village,South Adrianmouth,ID,stad,"6822 Katie Islands Apt. 571, Lake Jennyton, VA 41443",47.882194,64.43529,South Adrianmouth State Troopers,Lethal,A African American male aged 46 was involved in a shooting case at South Adrianmouth. Authorities are investigating.,Shooting at South Adrianmouth - Investigation Ongoing,Medium,Shooting,Investigation Ongoing
58,Assault reported at Elizabeth Greens,37,Other,African American,2024-10-08,Debra Views,South Rodneyburgh,WA,mouth,"PSC 7179, Box 9058, APO AP 28823",21.4287455,-74.412188,South Rodneyburgh Federal Agency,Non-lethal,A African American other aged 37 was involved in a assault case at South Rodneyburgh. Authorities are investigating.,Assault at South Rodneyburgh - Resolved,High,Assault,Resolved
59,Burglary reported at Emily Estate,29,Male,African American,2024-02-02,Cody Pike,Rogersstad,CO,shire,"91496 Jennifer Drive, Smallbury, NH 62767",-46.2879,-177.401581,Rogersstad Federal Agency,Lethal,A African American male aged 29 was involved in a burglary case at Rogersstad. Authorities are investigating.,Burglary at Rogersstad - Resolved,Medium,Burglary,Resolved
60,Missing Person reported at Kimberly Fall,42,Other,Hispanic,2024-02-14,Meghan Springs,North Christophermouth,VT,ton,"306 Hicks Trail Apt. 345, Port William, OH 07757",55.7953355,-167.270811,North Christophermouth Federal Agency,Non-lethal,A Hispanic other aged 42 was involved in a missing person case at North Christophermouth. Authorities are investigating.,Missing Person at North Christophermouth - Pending,High,Missing Person,Pending
61,Missing Person reported at Michelle Trafficway,28,Other,Native American,2023-11-26,Heather Drive,South Catherine,MA,side,"14813 Garcia Square, Kennethbury, RI 37507",56.621248,28.229221,South Catherine State Troopers,Non-lethal,A Native American other aged 28 was involved in a missing person case at South Catherine. Authorities are investigating.,Missing Person at South Catherine - Resolved,Low,Missing Person,Resolved
62,Burglary reported at Harris Station,31,Female,Native American,2023-12-02,White Lodge,West Thomasstad,KS,ville,"USS Brown, FPO AA 09546",-76.538659,114.272879,West Thomasstad State Troopers,Lethal,A Native American female aged 31 was involved in a burglary case at West Thomasstad. Authorities are investigating.,Burglary at West Thomasstad - Investigation Ongoing,Medium,Burglary,Investigation Ongoing
63,Assault reported at Eric Ridge,46,Other,Hispanic,2024-02-11,Castaneda Station,Port Steven,TN,chester,"USCGC Alexander, FPO AA 07099",-48.269667,37.56189,Port Steven Sheriff's Office,Non-lethal,A Hispanic other aged 46 was involved in a assault case at Port Steven. Authorities are investigating.,Assault at Port Steven - Investigation Ongoing,High,Assault,Investigation Ongoing
64,Shooting reported at Peters Knoll,52,Other,Hispanic,2024-05-26,Delgado Meadow,Port Eddie,CO,haven,"6367 Acosta Passage Suite 700, North Billy, MA 20997",22.238856,147.671173,Port Eddie Federal Agency,Lethal,A Hispanic other aged 52 was involved in a shooting case at Port Eddie. Authorities are investigating.,Shooting at Port Eddie - Resolved,Medium,Shooting,Resolved
65,Domestic Violence reported at Cowan Mountain,23,Female,Asian,2025-04-19,Keith Village,Kevinfurt,NY,bury,"042 Cantu Views, Herrerashire, AL 57254",72.1225375,80.31229,Kevinfurt Sheriff's Office,Physical,A Asian female aged 23 was involved in a domestic violence case at Kevinfurt. Authorities are investigating.,Domestic Violence at Kevinfurt - Investigation Ongoing,High,Domestic Violence,Investigation Ongoing
66,Shooting reported at Shelia Port,43,Female,Asian,2024-12-13,Kelsey Mission,Monicaborough,MI,town,"5440 David Cliff, East Katherine, KY 15070",-8.796144,71.273345,Monicaborough State Troopers,Physical,A Asian female aged 43 was involved in a shooting case at Monicaborough. Authorities are investigating.,Shooting at Monicaborough - Investigation Ongoing,Low,Shooting,Investigation Ongoing
67,Shooting reported at Peters Land,41,Other,Hispanic,2024-08-26,Sarah Plain,Port Joshuaside,GA,fort,"0849 Harris Motorway Suite 238, Michelletown, HI 85834",66.6895755,-48.531758,Port Joshuaside Sheriff's Office,Physical,A Hispanic other aged 41 was involved in a shooting case at Port Joshuaside. Authorities are investigating.,Shooting at Port Joshuaside - Resolved,Medium,Shooting,Resolved
68,Domestic Violence reported at Arnold Road,55,Male,African American,2024-08-25,Johnson Village,South Sheriberg,ID,port,"2229 Vanessa Knoll Suite 619, West Courtneyshire, MS 59665",3.2784265,-54.967701,South Sheriberg Sheriff's Office,Lethal,A African American male aged 55 was involved in a domestic violence case at South Sheriberg. Authorities are investigating.,Domestic Violence at South Sheriberg - Pending,Medium,Domestic Violence,Pending
69,Domestic Violence reported at David Road,68,Other,Hispanic,2024-04-13,Jennifer Fields,East Yvonnefort,MN,mouth,"3317 Zachary Locks, Burnsmouth, AR 78128",-63.535072,15.396223,East Yvonnefort Police Department,Lethal,A Hispanic other aged 68 was involved in a domestic violence case at East Yvonnefort. Authorities are investigating.,Domestic Violence at East Yvonnefort - Pending,High,Domestic Violence,Pending
70,Shooting reported at Johnson Crossroad,49,Other,Native American,2023-04-27,James Light,Port Johnville,IA,burgh,"6526 Castillo Fords, Sarahview, CO 69283",86.3043705,73.328781,Port Johnville Federal Agency,Physical,A Native American other aged 49 was involved in a shooting case at Port Johnville. Authorities are investigating.,Shooting at Port Johnville - Pending,Medium,Shooting,Pending
71,Shooting reported at Johnson Garden,38,Female,Native American,2024-03-18,Randall Locks,New Lori,ME,borough,"7627 Chris Plaza Apt. 162, Cliffordmouth, KY 49736",-28.039268,-165.060371,New Lori Federal Agency,Non-lethal,A Native American female aged 38 was involved in a shooting case at New Lori. Authorities are investigating.,Shooting at New Lori - Pending,Medium,Shooting,Pending
72,Robbery reported at Sanders Ford,58,Female,Native American,2023-12-05,Michael Causeway,East Christopherside,DC,furt,"803 Grace Coves Suite 402, Stephanieborough, DE 58080",6.4642755,72.928172,East Christopherside Federal Agency,Non-lethal,A Native American female aged 58 was involved in a robbery case at East Christopherside. Authorities are investigating.,Robbery at East Christopherside - Resolved,Low,Robbery,Resolved
73,Assault reported at Taylor Village,43,Other,Asian,2024-05-08,Kimberly Fall,New Anthony,SD,borough,"28991 Gonzales Dam, Wallaceville, IA 06486",-64.578955,47.600124,New Anthony Sheriff's Office,Physical,A Asian other aged 43 was involved in a assault case at New Anthony. Authorities are investigating.,Assault at New Anthony - Pending,High,Assault,Pending
74,Robbery reported at Julie Shore,47,Female,Other,2023-11-20,Brett Shore,East Anthonyfurt,OH,bury,"71009 Bush Wall Suite 984, East Tamaraport, WA 84870",3.860398,19.147094,East Anthonyfurt Sheriff's Office,Physical,A Other female aged 47 was involved in a robbery case at East Anthonyfurt. Authorities are investigating.,Robbery at East Anthonyfurt - Pending,Low,Robbery,Pending
75,Robbery reported at Brooke Keys,61,Female,Hispanic,2023-05-13,Natasha Prairie,Allenmouth,MI,fort,"30408 Walsh Parkway Suite 437, Markbury, ME 09059",-55.111309,119.744936,Allenmouth Police Department,Physical,A Hispanic female aged 61 was involved in a robbery case at Allenmouth. Authorities are investigating.,Robbery at Allenmouth - Resolved,Low,Robbery,Resolved
76,Robbery reported at Johnson Center,49,Other,Caucasian,2024-03-04,Tracey Stravenue,Jasonchester,ID,town,"3884 James Mall, Whitemouth, IL 45635",12.5377665,13.263341,Jasonchester Police Department,Non-lethal,A Caucasian other aged 49 was involved in a robbery case at Jasonchester. Authorities are investigating.,Robbery at Jasonchester - Investigation Ongoing,High,Robbery,Investigation Ongoing
77,Assault reported at Michael Court,26,Female,Other,2024-05-30,Courtney Avenue,North Autumnside,SD,ville,"PSC 1471, Box 4084, APO AE 04120",-32.884093,-50.760825,North Autumnside Police Department,Physical,A Other female aged 26 was involved in a assault case at North Autumnside. Authorities are investigating.,Assault at North Autumnside - Resolved,High,Assault,Resolved
78,Shooting reported at Mckenzie Estate,53,Other,African American,2025-04-06,Johnson Vista,Ramirezview,DE,bury,"63898 Judy Spurs, Courtneyport, DE 18489",-19.044707,-174.601021,Ramirezview Police Department,Non-lethal,A African American other aged 53 was involved in a shooting case at Ramirezview. Authorities are investigating.,Shooting at Ramirezview - Pending,High,Shooting,Pending
79,Domestic Violence reported at Glenn Ridges,18,Male,Asian,2024-08-07,Green Springs,East Danielburgh,RI,ville,"594 Noah Mews, Port Paulton, KS 70407",52.596638,-9.966694,East Danielburgh Sheriff's Office,Non-lethal,A Asian male aged 18 was involved in a domestic violence case at East Danielburgh. Authorities are investigating.,Domestic Violence at East Danielburgh - Resolved,Medium,Domestic Violence,Resolved
80,Burglary reported at Lee Streets,60,Other,Hispanic,2025-03-24,Barnett Plaza,Bryantside,GA,berg,"65862 Christopher Skyway Apt. 576, Bennettborough, MO 25133",22.2200255,85.034562,Bryantside Police Department,Physical,A Hispanic other aged 60 was involved in a burglary case at Bryantside. Authorities are investigating.,Burglary at Bryantside - Pending,Low,Burglary,Pending
81,Missing Person reported at Horton Avenue,68,Male,African American,2023-05-28,Michelle Streets,Spencerhaven,UT,port,"52112 Kyle Ville Suite 714, East Frank, AL 80131",71.762513,131.553589,Spencerhaven Federal Agency,Lethal,A African American male aged 68 was involved in a missing person case at Spencerhaven. Authorities are investigating.,Missing Person at Spencerhaven - Pending,Low,Missing Person,Pending
82,Robbery reported at Sheena Oval,58,Male,Native American,2024-02-01,Travis Corners,Fordview,AL,berg,"9757 Cindy Mission, East Davidshire, LA 94576",-35.5615735,-156.429515,Fordview Federal Agency,Physical,A Native American male aged 58 was involved in a robbery case at Fordview. Authorities are investigating.,Robbery at Fordview - Resolved,High,Robbery,Resolved
83,Shooting reported at Mary Parkway,70,Male,Asian,2024-04-09,Zachary Trafficway,Velasquezview,AL,borough,"283 Joanne Burgs, East Shelly, LA 36761",-38.947501,58.540066,Velasquezview Police Department,Non-lethal,A Asian male aged 70 was involved in a shooting case at Velasquezview. Authorities are investigating.,Shooting at Velasquezview - Investigation Ongoing,High,Shooting,Investigation Ongoing
84,Robbery reported at Guzman Mountains,34,Female,Asian,2023-08-28,Stewart Knolls,Anthonyton,TX,stad,"1675 Darren Ville Suite 429, Port Michelleville, ND 54443",72.7867805,83.206012,Anthonyton Federal Agency,Non-lethal,A Asian female aged 34 was involved in a robbery case at Anthonyton. Authorities are investigating.,Robbery at Anthonyton - Pending,High,Robbery,Pending
85,Missing Person reported at Conrad Loaf,23,Female,Native American,2023-07-16,Shawn Glens,West Matthew,CA,mouth,"4451 Jonathan Street Apt. 084, West Trevor, NM 79621",2.2935395,117.52042,West Matthew State Troopers,Physical,A Native American female aged 23 was involved in a missing person case at West Matthew. Authorities are investigating.,Missing Person at West Matthew - Investigation Ongoing,High,Missing Person,Investigation Ongoing
86,Robbery reported at Donna Canyon,65,Female,Asian,2024-06-08,Michael Gateway,Stacymouth,ME,port,"Unit 7750 Box 2584, DPO AA 06909",17.2741025,-86.227131,Stacymouth Sheriff's Office,Non-lethal,A Asian female aged 65 was involved in a robbery case at Stacymouth. Authorities are investigating.,Robbery at Stacymouth - Investigation Ongoing,Low,Robbery,Investigation Ongoing
87,Domestic Violence reported at Gomez Estate,47,Male,Hispanic,2024-02-25,Joseph Locks,Kevintown,KS,ville,"6113 Newman Hills Suite 328, Lake Shannon, NM 53314",33.2458395,173.886378,Kevintown State Troopers,Lethal,A Hispanic male aged 47 was involved in a domestic violence case at Kevintown. Authorities are investigating.,Domestic Violence at Kevintown - Resolved,Low,Domestic Violence,Resolved
88,Robbery reported at Whitaker Turnpike,66,Female,Hispanic,2023-11-29,Timothy Corners,Lake Rebecca,NJ,mouth,"55903 Steven Causeway Apt. 908, Maxwellport, WV 45085",-61.1034255,57.69146,Lake Rebecca State Troopers,Non-lethal,A Hispanic female aged 66 was involved in a robbery case at Lake Rebecca. Authorities are investigating.,Robbery at Lake Rebecca - Resolved,Medium,Robbery,Resolved
89,Assault reported at Myers Mission,63,Female,Native American,2024-06-26,Gabriel Extensions,Olsenberg,WY,mouth,"421 Jeremy Lodge, Stephanieburgh, MA 14926",-63.113431,-108.31138,Olsenberg State Troopers,Non-lethal,A Native American female aged 63 was involved in a assault case at Olsenberg. Authorities are investigating.,Assault at Olsenberg - Resolved,Low,Assault,Resolved
90,Shooting reported at Williams Lodge,42,Other,Caucasian,2025-02-01,Jose Street,Johnton,HI,mouth,"1870 Julia Rue, Marieville, MT 04162",66.517148,-91.927058,Johnton Federal Agency,Non-lethal,A Caucasian other aged 42 was involved in a shooting case at Johnton. Authorities are investigating.,Shooting at Johnton - Investigation Ongoing,Medium,Shooting,Investigation Ongoing
91,Burglary reported at Kenneth Mountains,39,Female,Asian,2025-01-21,Mark Green,Lake Carolview,AR,shire,"0738 Moyer Center Suite 406, Briannafurt, ND 85799",-29.3861815,168.346777,Lake Carolview Sheriff's Office,Physical,A Asian female aged 39 was involved in a burglary case at Lake Carolview. Authorities are investigating.,Burglary at Lake Carolview - Investigation Ongoing,Low,Burglary,Investigation Ongoing
92,Domestic Violence reported at Gutierrez Cove,69,Male,Hispanic,2025-03-11,Michael Drive,New Makaylamouth,NH,land,"569 Ruiz Highway, Murphyside, TX 86183",-62.2152425,-32.603004,New Makaylamouth Sheriff's Office,Non-lethal,A Hispanic male aged 69 was involved in a domestic violence case at New Makaylamouth. Authorities are investigating.,Domestic Violence at New Makaylamouth - Pending,Medium,Domestic Violence,Pending
93,Assault reported at Lynn Turnpike,54,Other,Hispanic,2025-01-25,Jacob Lakes,Bradshawfurt,NC,stad,"6562 Cathy Freeway, Gavinville, IL 10466",-36.90712,72.455405,Bradshawfurt State Troopers,Physical,A Hispanic other aged 54 was involved in a assault case at Bradshawfurt. Authorities are investigating.,Assault at Bradshawfurt - Resolved,Medium,Assault,Resolved
94,Robbery reported at Parks Turnpike,28,Male,Caucasian,2023-12-31,Smith Fall,Lake Mary,IN,mouth,"84260 Christopher Centers, Jacobside, NV 74913",-34.7497095,-150.984499,Lake Mary State Troopers,Lethal,A Caucasian male aged 28 was involved in a robbery case at Lake Mary. Authorities are investigating.,Robbery at Lake Mary - Resolved,Low,Robbery,Resolved
95,Domestic Violence reported at Delacruz Ways,39,Other,African American,2023-05-25,Justin Circle,Goldenmouth,CT,shire,"3637 Chandler Shoal, South Marvinport, CO 90857",-7.9971625,-33.659174,Goldenmouth State Troopers,Lethal,A African American other aged 39 was involved in a domestic violence case at Goldenmouth. Authorities are investigating.,Domestic Violence at Goldenmouth - Investigation Ongoing,High,Domestic Violence,Investigation Ongoing
96,Missing Person reported at Huff Plaza,23,Female,African American,2025-03-02,Jamie Via,Dawnview,VT,stad,"301 Kramer Parkway Suite 866, New Larry, MT 76013",-10.486868,-49.237183,Dawnview Federal Agency,Lethal,A African American female aged 23 was involved in a missing person case at Dawnview. Authorities are investigating.,Missing Person at Dawnview - Pending,High,Missing Person,Pending
97,Domestic Violence reported at Baker Inlet,20,Female,Caucasian,2024-01-23,Nicole Ridge,Lake Aaron,MN,view,"3302 Jason Center Suite 706, Lake Jill, WI 90572",-30.7206035,123.423593,Lake Aaron Sheriff's Office,Physical,A Caucasian female aged 20 was involved in a domestic violence case at Lake Aaron. Authorities are investigating.,Domestic Violence at Lake Aaron - Investigation Ongoing,High,Domestic Violence,Investigation Ongoing
98,Shooting reported at Jones Vista,40,Other,Hispanic,2023-08-20,Ramsey Crest,Gloverton,AK,shire,"495 Christopher Gateway Apt. 155, Andrewfurt, ME 85931",51.610475,-13.208718,Gloverton Federal Agency,Non-lethal,A Hispanic other aged 40 was involved in a shooting case at Gloverton. Authorities are investigating.,Shooting at Gloverton - Resolved,Low,Shooting,Resolved
99,Shooting reported at Tyler Spurs,60,Male,Hispanic,2025-01-10,Robert Parkway,Adamsfort,MA,ton,"66881 Brown Forks Apt. 336, Amberberg, MD 73703",-83.7287905,-133.723103,Adamsfort Federal Agency,Non-lethal,A Hispanic male aged 60 was involved in a shooting case at Adamsfort. Authorities are investigating.,Shooting at Adamsfort - Pending,Low,Shooting,Pending
100,Burglary reported at Spencer Via,27,Male,Other,2023-08-08,John Villages,Christinaport,AZ,ton,"796 Kelli Turnpike, Port Brandonmouth, SC 01600",-16.1232155,98.184862,Christinaport State Troopers,Lethal,A Other male aged 27 was involved in a burglary case at Christinaport. Authorities are investigating.,Burglary at Christinaport - Investigation Ongoing,Low,Burglary,Investigation Ongoing
